"3154.00000","262.83475","36.15652"
"3154.10000","262.84265","36.15981"
"3154.20000","262.85101","36.15600"
"3154.30000","262.85974","36.16136"
"3154.40000","262.86829","36.16278"
"3154.50000","262.87662","36.16425"
"3154.60000","262.88452","36.16599"
"3154.70000","262.89267","36.16576"
"3154.80000","262.90164","36.16915"
"3154.90000","262.91016","36.17164"
"3155.00000","262.91830","36.17128"
"3155.10000","262.92618","36.17397"
"3155.20000","262.93433","36.17470"
"3155.30000","262.94308","36.17679"
"3155.40000","262.95181","36.17830"
"3155.50000","262.95975","36.17999"
"3155.60000","262.96747","36.17969"
"3155.70000","262.97577","36.18162"
"3155.80000","262.98474","36.18314"
"3155.90000","262.99350","36.18502"
"3156.00000","263.00162","36.18672"
"3156.10000","263.00955","36.18672"
"3156.20000","263.01785","36.18745"
"3156.30000","263.02661","36.18982"
"3156.40000","263.03494","36.19048"
"3156.50000","263.04288","36.19211"
"3156.60000","263.05099","36.19317"
"3156.70000","263.05933","36.19551"
"3156.80000","263.06830","36.19639"
"3156.90000","263.07684","36.19847"
"3157.00000","263.08453","36.19908"
"3157.10000","263.09268","36.19993"
"3157.20000","263.10098","36.20111"
"3157.30000","263.11017","36.20321"
"3157.40000","263.11850","36.20548"
"3157.50000","263.12640","36.20597"
"3157.60000","263.13434","36.20703"
"3157.70000","263.14288","36.20768"
"3157.80000","263.15161","36.21027"
"3157.90000","263.15997","36.21133"
"3158.00000","263.16785","36.21122"
"3158.10000","263.17599","36.21215"
"3158.20000","263.18454","36.21362"
"3158.30000","263.19327","36.21616"
"3158.40000","263.20163","36.21797"
"3158.50000","263.20975","36.21784"
"3158.60000","263.21786","36.21949"
"3158.70000","263.22641","36.22185"
"3158.80000","263.23474","36.22209"
"3158.90000","263.24307","36.22539"
"3159.00000","263.25122","36.22592"
"3159.10000","263.25931","36.22695"
"3159.20000","263.26788","36.22901"
"3159.30000","263.27640","36.23085"
"3159.40000","263.28494","36.23166"
"3159.50000","263.29288","36.23298"
"3159.60000","263.30121","36.23481"
"3159.70000","263.30954","36.23585"
"3159.80000","263.31808","36.23731"
"3159.90000","263.32663","36.23827"
"3160.00000","263.33453","36.23957"
"3160.10000","263.34286","36.24090"
"3160.20000","263.35120","36.24155"
"3160.30000","263.35974","36.24337"
"3160.40000","263.36829","36.24535"
"3160.50000","263.37640","36.24631"
"3160.60000","263.38455","36.24780"
"3160.70000","263.39285","36.24900"
"3160.80000","263.40121","36.25041"
"3160.90000","263.40973","36.25193"
"3161.00000","263.41827","36.25530"
"3161.10000","263.42642","36.25598"
"3161.20000","263.43454","36.25604"
"3161.30000","263.44266","36.25650"
"3161.40000","263.45102","36.25930"
"3161.50000","263.45975","36.26042"
"3161.60000","263.46808","36.26206"
"3161.70000","263.47641","36.26401"
"3161.80000","263.48453","36.26435"
"3161.90000","263.49289","36.26582"
"3162.00000","263.50140","36.26653"
"3162.10000","263.50977","36.26789"
"3162.20000","263.51785","36.26960"
"3162.30000","263.52640","36.27142"
"3162.40000","263.53497","36.27287"
"3162.50000","263.54327","36.27468"
"3162.60000","263.55142","36.27499"
"3162.70000","263.55933","36.27553"
"3162.80000","263.56787","36.27804"
"3162.90000","263.57642","36.27898"
"3163.00000","263.58493","36.28182"
"3163.10000","263.59308","36.28216"
"3163.20000","263.60101","36.28206"
"3163.30000","263.60931","36.28498"
"3163.40000","263.61829","36.28604"
"3163.50000","263.62665","36.28880"
"3163.60000","263.63474","36.28930"
"3163.70000","263.64288","36.29031"
"3163.80000","263.65118","36.29148"
"3163.90000","263.65976","36.29328"
"3164.00000","263.66809","36.29530"
"3164.10000","263.67621","36.29677"
"3164.20000","263.68433","36.29763"
"3164.30000","263.69287","36.29952"
"3164.40000","263.70181","36.30124"
"3164.50000","263.70996","36.30370"
"3164.60000","263.71786","36.30406"
"3164.70000","263.72598","36.30489"
"3164.80000","263.73477","36.30741"
"3164.90000","263.74350","36.30882"
"3165.00000","263.75162","36.31021"
"3165.10000","263.75952","36.31080"
"3165.20000","263.76767","36.31265"
"3165.30000","263.77643","36.31376"
"3165.40000","263.78516","36.31605"
"3165.50000","263.79309","36.31710"
"3165.60000","263.80099","36.31797"
"3165.70000","263.80933","36.31887"
"3165.80000","263.81808","36.32097"
"3165.90000","263.82681","36.32346"
"3166.00000","263.83496","36.32495"
"3166.10000","263.84290","36.32536"
"3166.20000","263.85120","36.32641"
"3166.30000","263.85974","36.32785"
"3166.40000","263.86832","36.32920"
"3166.50000","263.87619","36.33083"
"3166.60000","263.88434","36.33109"
"3166.70000","263.89285","36.33286"
"3166.80000","263.90161","36.33393"
"3166.90000","263.91019","36.33682"
"3167.00000","263.91806","36.33660"
"3167.10000","263.92599","36.33766"
"3167.20000","263.93454","36.33896"
"3167.30000","263.94348","36.34084"
"3167.40000","263.95184","36.34294"
"3167.50000","263.95975","36.34493"
"3167.60000","263.96765","36.34427"
"3167.70000","263.97623","36.34547"
"3167.80000","263.98495","36.34741"
"3167.90000","263.99329","36.34854"
"3168.00000","264.00140","36.34989"
"3168.10000","264.00934","36.35082"
"3168.20000","264.01788","36.35223"
"3168.30000","264.02661","36.35409"
"3168.40000","264.03494","36.35579"
"3168.50000","264.04330","36.35683"
"3168.60000","264.05121","36.35655"
"3168.70000","264.05975","36.35916"
"3168.80000","264.06805","36.36000"
"3168.90000","264.07620","36.36233"
"3169.00000","264.08435","36.36277"
"3169.10000","264.09265","36.36437"
"3169.20000","264.10120","36.36607"
"3169.30000","264.10995","36.36737"
"3169.40000","264.11829","36.36907"
"3169.50000","264.12643","36.36953"
"3169.60000","264.13452","36.37070"
"3169.70000","264.14307","36.37317"
"3169.80000","264.15164","36.37448"
"3169.90000","264.15973","36.37573"
"3170.00000","264.16788","36.37640"
"3170.10000","264.17618","36.37784"
"3170.20000","264.18454","36.37958"
"3170.30000","264.19308","36.38086"
"3170.40000","264.20160","36.38379"
"3170.50000","264.20975","36.38245"
"3170.60000","264.21790","36.38480"
"3170.70000","264.22620","36.38669"
"3170.80000","264.23456","36.38789"
"3170.90000","264.24307","36.39005"
"3171.00000","264.25140","36.39114"
"3171.10000","264.25977","36.39300"
"3171.20000","264.26807","36.39351"
"3171.30000","264.27621","36.39483"
"3171.40000","264.28455","36.39641"
"3171.50000","264.29288","36.39728"
"3171.60000","264.30121","36.39802"
"3171.70000","264.30954","36.39917"
"3171.80000","264.31787","36.40129"
"3171.90000","264.32620","36.40315"
"3172.00000","264.33475","36.40377"
"3172.10000","264.34308","36.40605"
"3172.20000","264.35123","36.40720"
"3172.30000","264.35974","36.40884"
"3172.40000","264.36807","36.41055"
"3172.50000","264.37640","36.41203"
"3172.60000","264.38474","36.41423"
"3172.70000","264.39267","36.41384"
"3172.80000","264.40118","36.41612"
"3172.90000","264.40976","36.41723"
"3173.00000","264.41827","36.41916"
"3173.10000","264.42642","36.42019"
"3173.20000","264.43454","36.42102"
"3173.30000","264.44266","36.42271"
"3173.40000","264.45163","36.42411"
"3173.50000","264.46017","36.42676"
"3173.60000","264.46808","36.42756"
"3173.70000","264.47620","36.42753"
"3173.80000","264.48431","36.42945"
"3173.90000","264.49286","36.43031"
"3174.00000","264.50143","36.43305"
"3174.10000","264.50952","36.43245"
"3174.20000","264.51767","36.43455"
"3174.30000","264.52621","36.43605"
"3174.40000","264.53516","36.43864"
"3174.50000","264.54352","36.43973"
"3174.60000","264.55118","36.44029"
"3174.70000","264.55933","36.44054"
"3174.80000","264.56808","36.44332"
"3174.90000","264.57681","36.44446"
"3175.00000","264.58496","36.44629"
"3175.10000","264.59268","36.44637"
"3175.20000","264.60098","36.44733"
"3175.30000","264.60974","36.44936"
"3175.40000","264.61829","36.45128"
"3175.50000","264.62640","36.45267"
"3175.60000","264.63455","36.45240"
"3175.70000","264.64267","36.45450"
"3175.80000","264.65143","36.45649"
"3175.90000","264.66016","36.45873"
"3176.00000","264.66827","36.45849"
"3176.10000","264.67621","36.46024"
"3176.20000","264.68433","36.46058"
"3176.30000","264.69287","36.46282"
"3176.40000","264.70142","36.46362"
"3176.50000","264.70953","36.46513"
"3176.60000","264.71768","36.46580"
"3176.70000","264.72620","36.46782"
"3176.80000","264.73495","36.46904"
"3176.90000","264.74350","36.47133"
"3177.00000","264.75140","36.47221"
"3177.10000","264.75955","36.47248"
"3177.20000","264.76788","36.47471"
"3177.30000","264.77682","36.47551"
"3177.40000","264.78497","36.47743"
"3177.50000","264.79306","36.47658"
"3177.60000","264.80099","36.47883"
"3177.70000","264.80954","36.47945"
"3177.80000","264.81827","36.48228"
"3177.90000","264.82663","36.48262"
"3178.00000","264.83472","36.48337"
"3178.10000","264.84265","36.48432"
"3178.20000","264.85123","36.48627"
"3178.30000","264.85995","36.48802"
"3178.40000","264.86807","36.48980"
"3178.50000","264.87665","36.48938"
"3178.60000","264.88474","36.49231"
"3178.70000","264.89310","36.49354"
"3178.80000","264.90140","36.49427"
"3178.90000","264.90933","36.49551"
"3179.00000","264.91766","36.49584"
"3179.10000","264.92599","36.49721"
"3179.20000","264.93454","36.49851"
"3179.30000","264.94308","36.49987"
"3179.40000","264.95163","36.50234"
"3179.50000","264.95975","36.50244"
"3179.60000","264.96808","36.50428"
"3179.70000","264.97641","36.50514"
"3179.80000","264.98495","36.50699"
"3179.90000","264.99329","36.50773"
"3180.00000","265.00140","36.50899"
"3180.10000","265.00977","36.51023"
"3180.20000","265.01807","36.51283"
"3180.30000","265.02643","36.51352"
"3180.40000","265.03473","36.51402"
"3180.50000","265.04288","36.51510"
"3180.60000","265.05121","36.51647"
"3180.70000","265.05954","36.51789"
"3180.80000","265.06787","36.51932"
"3180.90000","265.07620","36.52084"
"3181.00000","265.08496","36.52187"
"3181.10000","265.09308","36.52304"
"3181.20000","265.10141","36.52535"
"3181.30000","265.10953","36.52592"
"3181.40000","265.11789","36.52690"
"3181.50000","265.12640","36.52898"
"3181.60000","265.13455","36.53020"
"3181.70000","265.14285","36.53152"
"3181.80000","265.15121","36.53308"
"3181.90000","265.15955","36.53496"
"3182.00000","265.16827","36.53569"
"3182.10000","265.17642","36.53726"
"3182.20000","265.18454","36.53850"
"3182.30000","265.19308","36.53999"
"3182.40000","265.20142","36.54135"
"3182.50000","265.20993","36.54307"
"3182.60000","265.21808","36.54568"
"3182.70000","265.22601","36.54533"
"3182.80000","265.23431","36.54703"
"3182.90000","265.24307","36.54883"
"3183.00000","265.25140","36.55036"
"3183.10000","265.25974","36.55258"
"3183.20000","265.26767","36.55289"
"3183.30000","265.27618","36.55485"
"3183.40000","265.28494","36.55540"
"3183.50000","265.29330","36.55795"
"3183.60000","265.30139","36.55912"
"3183.70000","265.30954","36.55921"
"3183.80000","265.31766","36.56178"
"3183.90000","265.32620","36.56378"
"3184.00000","265.33453","36.56471"
"3184.10000","265.34265","36.56579"
"3184.20000","265.35098","36.56760"
"3184.30000","265.35977","36.56924"
"3184.40000","265.36850","36.57284"
"3184.50000","265.37662","36.57344"
"3184.60000","265.38452","36.57346"
"3184.70000","265.39267","36.57437"
"3184.80000","265.40143","36.57648"
"3184.90000","265.41016","36.57884"
"3185.00000","265.41830","36.58045"
"3185.10000","265.42621","36.58015"
"3185.20000","265.43433","36.58168"
"3185.30000","265.44308","36.58318"
"3185.40000","265.45181","36.58468"
"3185.50000","265.45975","36.58616"
"3185.60000","265.46768","36.58631"
"3185.70000","265.47598","36.58807"
"3185.80000","265.48474","36.59086"
"3185.90000","265.49347","36.59249"
"3186.00000","265.50162","36.59333"
"3186.10000","265.50977","36.59498"
"3186.20000","265.51785","36.59608"
"3186.30000","265.52643","36.59756"
"3186.40000","265.53497","36.59814"
"3186.50000","265.54288","36.59882"
"3186.60000","265.55099","36.60095"
"3186.70000","265.55933","36.60181"
"3186.80000","265.56830","36.60337"
"3186.90000","265.57684","36.60541"
"3187.00000","265.58475","36.60646"
"3187.10000","265.59286","36.60784"
"3187.20000","265.60123","36.60820"
"3187.30000","265.60995","36.61142"
"3187.40000","265.61829","36.61104"
"3187.50000","265.62619","36.61264"
"3187.60000","265.63412","36.61286"
"3187.70000","265.64267","36.61530"
"3187.80000","265.65161","36.61725"
"3187.90000","265.65997","36.61794"
"3188.00000","265.66830","36.61989"
"3188.10000","265.67621","36.61981"
"3188.20000","265.68454","36.62301"
"3188.30000","265.69327","36.62494"
"3188.40000","265.70163","36.62465"
"3188.50000","265.70996","36.62606"
"3188.60000","265.71786","36.62579"
"3188.70000","265.72620","36.62866"
"3188.80000","265.73474","36.62888"
"3188.90000","265.74307","36.63039"
"3189.00000","265.75122","36.63073"
"3189.10000","265.75931","36.63250"
"3189.20000","265.76807","36.63300"
"3189.30000","265.77643","36.63650"
"3189.40000","265.78494","36.63770"
"3189.50000","265.79288","36.63801"
"3189.60000","265.80118","36.64015"
"3189.70000","265.80975","36.64125"
"3189.80000","265.81830","36.64299"
"3189.90000","265.82642","36.64430"
"3190.00000","265.83453","36.64413"
"3190.10000","265.84290","36.64588"
"3190.20000","265.85141","36.64662"
"3190.30000","265.85974","36.64811"
"3190.40000","265.86829","36.64888"
"3190.50000","265.87640","36.65119"
"3190.60000","265.88477","36.65142"
"3190.70000","265.89307","36.65335"
"3190.80000","265.90121","36.65346"
"3190.90000","265.90976","36.65502"
"3191.00000","265.91827","36.65728"
"3191.10000","265.92664","36.65773"
"3191.20000","265.93472","36.65920"
"3191.30000","265.94287","36.66017"
"3191.40000","265.95102","36.66239"
"3191.50000","265.95953","36.66251"
"3191.60000","265.96786","36.66385"
"3191.70000","265.97620","36.66492"
"3191.80000","265.98431","36.66685"
"3191.90000","265.99289","36.66989"
"3192.00000","266.00162","36.67000"
"3192.10000","266.00974","36.67176"
"3192.20000","266.01788","36.67290"
"3192.30000","266.02640","36.67505"
"3192.40000","266.03476","36.67666"
"3192.50000","266.04327","36.67650"
"3192.60000","266.05142","36.67807"
"3192.70000","266.05954","36.67905"
"3192.80000","266.06787","36.68040"
"3192.90000","266.07642","36.68202"
"3193.00000","266.08475","36.68240"
"3193.10000","266.09308","36.68496"
"3193.20000","266.10101","36.68626"
"3193.30000","266.10931","36.68632"
"3193.40000","266.11829","36.68880"
"3193.50000","266.12665","36.69077"
"3193.60000","266.13474","36.69075"
"3193.70000","266.14288","36.69273"
"3193.80000","266.15118","36.69380"
"3193.90000","266.15955","36.69481"
"3194.00000","266.16788","36.69672"
"3194.10000","266.17599","36.69848"
"3194.20000","266.18411","36.69912"
"3194.30000","266.19287","36.70039"
"3194.40000","266.20181","36.70181"
"3194.50000","266.20996","36.70456"
"3194.60000","266.21786","36.70563"
"3194.70000","266.22598","36.70599"
"3194.80000","266.23474","36.70708"
"3194.90000","266.24350","36.70954"
"3195.00000","266.25162","36.71052"
"3195.10000","266.25955","36.71211"
"3195.20000","266.26767","36.71178"
"3195.30000","266.27643","36.71516"
"3195.40000","266.28516","36.71594"
"3195.50000","266.29327","36.71714"
"3195.60000","266.30099","36.71873"
"3195.70000","266.30933","36.71960"
"3195.80000","266.31808","36.72224"
"3195.90000","266.32681","36.72215"
"3196.00000","266.33496","36.72497"
"3196.10000","266.34286","36.72407"
"3196.20000","266.35098","36.72574"
"3196.30000","266.35974","36.72691"
"3196.40000","266.36810","36.72886"
"3196.50000","266.37619","36.73010"
"3196.60000","266.38434","36.73066"
"3196.70000","266.39285","36.73160"
"3196.80000","266.40161","36.73451"
"3196.90000","266.41019","36.73526"
"3197.00000","266.41806","36.73580"
"3197.10000","266.42621","36.73722"
"3197.20000","266.43454","36.73731"
"3197.30000","266.44327","36.73994"
"3197.40000","266.45163","36.74172"
"3197.50000","266.45953","36.74229"
"3197.60000","266.46744","36.74333"
"3197.70000","266.47623","36.74466"
"3197.80000","266.48495","36.74635"
"3197.90000","266.49329","36.74808"
"3198.00000","266.50143","36.74863"
"3198.10000","266.50934","36.74983"
"3198.20000","266.51788","36.75048"
"3198.30000","266.52661","36.75282"
"3198.40000","266.53516","36.75455"
"3198.50000","266.54330","36.75592"
"3198.60000","266.55121","36.75638"
"3198.70000","266.55954","36.75709"
"3198.80000","266.56808","36.75812"
"3198.90000","266.57620","36.76039"
"3199.00000","266.58435","36.76102"
"3199.10000","266.59265","36.76197"
"3199.20000","266.60120","36.76450"
"3199.30000","266.60977","36.76565"
"3199.40000","266.61829","36.76711"
"3199.50000","266.62640","36.76822"
"3199.60000","266.63452","36.76959"
"3199.70000","266.64288","36.77132"
"3199.80000","266.65164","36.77224"
"3199.90000","266.65994","36.77335"
"3200.00000","266.66788","36.77433"
"3200.10000","266.67621","36.77680"
"3200.20000","266.68454","36.77749"
"3200.30000","266.69308","36.77904"
"3200.40000","266.70139","36.78095"
"3200.50000","266.70953","36.78219"
"3200.60000","266.71790","36.78412"
"3200.70000","266.72620","36.78477"
"3200.80000","266.73453","36.78608"
"3200.90000","266.74310","36.78716"
"3201.00000","266.75162","36.78979"
"3201.10000","266.75977","36.79030"
"3201.20000","266.76807","36.79094"
"3201.30000","266.77621","36.79265"
"3201.40000","266.78433","36.79456"
"3201.50000","266.79288","36.79578"
"3201.60000","266.80099","36.79568"
"3201.70000","266.80951","36.79741"
"3201.80000","266.81787","36.79849"
"3201.90000","266.82642","36.80016"
"3202.00000","266.83475","36.80212"
"3202.10000","266.84308","36.80352"
"3202.20000","266.85123","36.80420"
"3202.30000","266.85974","36.80608"
"3202.40000","266.86829","36.80685"
"3202.50000","266.87640","36.80846"
"3202.60000","266.88452","36.80974"
"3202.70000","266.89267","36.81031"
"3202.80000","266.90118","36.81209"
"3202.90000","266.90976","36.81455"
"3203.00000","266.91809","36.81548"
"3203.10000","266.92642","36.81743"
"3203.20000","266.93454","36.81706"
"3203.30000","266.94287","36.81785"
"3203.40000","266.95184","36.82096"
"3203.50000","266.96017","36.82129"
"3203.60000","266.96808","36.82273"
"3203.70000","266.97601","36.82305"
"3203.80000","266.98456","36.82458"
"3203.90000","266.99307","36.82609"
"3204.00000","267.00143","36.82848"
"3204.10000","267.00931","36.82952"
"3204.20000","267.01767","36.83148"
"3204.30000","267.02643","36.82543"
"3204.40000","267.03516","36.82798"
"3204.50000","267.04309","36.82790"
"3204.60000","267.05099","36.83007"
"3204.70000","267.05933","36.83113"
"3204.80000","267.06830","36.83284"
"3204.90000","267.07681","36.83542"
"3205.00000","267.08475","36.83649"
"3205.10000","267.09268","36.83627"
"3205.20000","267.10077","36.83914"
"3205.30000","267.10995","36.84006"
"3205.40000","267.11847","36.84201"
"3205.50000","267.12640","36.84320"
"3205.60000","267.13434","36.84412"
"3205.70000","267.14264","36.84510"
"3205.80000","267.15161","36.84768"
"3205.90000","267.16019","36.84889"
"3206.00000","267.16806","36.85051"
"3206.10000","267.17621","36.85133"
"3206.20000","267.18433","36.85225"
"3206.30000","267.19330","36.85387"
"3206.40000","267.20163","36.85522"
"3206.50000","267.20953","36.85712"
"3206.60000","267.21765","36.85707"
"3206.70000","267.22601","36.85960"
"3206.80000","267.23495","36.86157"
"3206.90000","267.24350","36.86287"
"3207.00000","267.25140","36.86381"
"3207.10000","267.25934","36.86491"
"3207.20000","267.26788","36.86625"
"3207.30000","267.27682","36.86806"
"3207.40000","267.28497","36.86861"
"3207.50000","267.29285","36.86932"
"3207.60000","267.30078","36.87141"
"3207.70000","267.30954","36.87259"
"3207.80000","267.31827","36.87417"
"3207.90000","267.32663","36.87587"
"3208.00000","267.33475","36.87665"
"3208.10000","267.34265","36.87842"
"3208.20000","267.35120","36.87888"
"3208.30000","267.35995","36.88111"
"3208.40000","267.36850","36.88271"
"3208.50000","267.37662","36.88377"
"3208.60000","267.38452","36.88535"
"3208.70000","267.39288","36.88488"
"3208.80000","267.40143","36.88732"
"3208.90000","267.40973","36.88872"
"3209.00000","267.41788","36.88949"
"3209.10000","267.42599","36.89034"
"3209.20000","267.43454","36.89188"
"3209.30000","267.44330","36.89350"
"3209.40000","267.45160","36.89558"
"3209.50000","267.45975","36.89569"
"3209.60000","267.46786","36.89750"
"3209.70000","267.47620","36.89970"
"3209.80000","267.48474","36.90087"
"3209.90000","267.49307","36.90161"
"3210.00000","267.50140","36.90260"
"3210.10000","267.50955","36.90455"
"3210.20000","267.51807","36.90541"
"3210.30000","267.52643","36.90749"
"3210.40000","267.53473","36.90803"
"3210.50000","267.54288","36.90986"
"3210.60000","267.55121","36.91096"
"3210.70000","267.55954","36.91155"
"3210.80000","267.56787","36.91269"
"3210.90000","267.57642","36.91509"
"3211.00000","267.58496","36.91666"
"3211.10000","267.59308","36.91784"
"3211.20000","267.60120","36.91850"
"3211.30000","267.60953","36.92031"
"3211.40000","267.61768","36.92085"
"3211.50000","267.62619","36.92283"
"3211.60000","267.63455","36.92452"
"3211.70000","267.64288","36.92601"
"3211.80000","267.65121","36.92828"
"3211.90000","267.65976","36.92994"
"3212.00000","267.66806","36.93129"
"3212.10000","267.67642","36.93236"
"3212.20000","267.68433","36.93247"
"3212.30000","267.69308","36.93554"
"3212.40000","267.70163","36.93709"
"3212.50000","267.70972","36.93931"
"3212.60000","267.71786","36.93925"
"3212.70000","267.72601","36.94091"
"3212.80000","267.73453","36.94185"
"3212.90000","267.74329","36.94397"
"3213.00000","267.75143","36.94552"
"3213.10000","267.75952","36.94688"
"3213.20000","267.76767","36.94780"
"3213.30000","267.77618","36.94930"
"3213.40000","267.78494","36.95167"
"3213.50000","267.79352","36.95393"
"3213.60000","267.80139","36.95440"
"3213.70000","267.80954","36.95522"
"3213.80000","267.81787","36.95618"
"3213.90000","267.82642","36.95853"
"3214.00000","267.83453","36.96009"
"3214.10000","267.84265","36.96174"
"3214.20000","267.85098","36.96433"
"3214.30000","267.85977","36.96374"
"3214.40000","267.86850","36.96820"
"3214.50000","267.87662","36.96806"
"3214.60000","267.88434","36.96976"
"3214.70000","267.89267","36.97068"
"3214.80000","267.90164","36.97354"
"3214.90000","267.91016","36.97498"
"3215.00000","267.91827","36.97709"
"3215.10000","267.92621","36.97768"
"3215.20000","267.93411","36.97886"
"3215.30000","267.94308","36.97969"
"3215.40000","267.95181","36.98328"
"3215.50000","267.95975","36.98380"
"3215.60000","267.96768","36.98347"
"3215.70000","267.97598","36.98515"
"3215.80000","267.98474","36.98824"
"3215.90000","267.99350","36.99110"
"3216.00000","268.00162","36.99096"
"3216.10000","268.00955","36.99169"
"3216.20000","268.01785","36.99400"
"3216.30000","268.02661","36.99563"
"3216.40000","268.03497","36.99638"
"3216.50000","268.04288","36.99760"
"3216.60000","268.05078","36.99869"
"3216.70000","268.05936","37.00003"
"3216.80000","268.06830","37.00326"
"3216.90000","268.07684","37.00363"
"3217.00000","268.08475","37.00524"
"3217.10000","268.09265","37.00574"
"3217.20000","268.10123","37.00729"
"3217.30000","268.11017","37.00978"
"3217.40000","268.11850","37.01003"
"3217.50000","268.12640","37.01202"
"3217.60000","268.13434","37.01196"
"3217.70000","268.14288","37.01337"
"3217.80000","268.15161","37.01475"
"3217.90000","268.15994","37.01627"
"3218.00000","268.16809","37.01833"
"3218.10000","268.17599","37.01826"
"3218.20000","268.18454","37.02008"
"3218.30000","268.19305","37.02291"
"3218.40000","268.20163","37.02311"
"3218.50000","268.20996","37.02449"
"3218.60000","268.21786","37.02401"
"3218.70000","268.22641","37.02644"
"3218.80000","268.23456","37.02771"
"3218.90000","268.24265","37.02863"
"3219.00000","268.25101","37.02937"
"3219.10000","268.25931","37.03074"
"3219.20000","268.26807","37.03395"
"3219.30000","268.27643","37.03553"
"3219.40000","268.28494","37.03674"
"3219.50000","268.29288","37.03777"
"3219.60000","268.30121","37.03855"
"3219.70000","268.30975","37.04056"
"3219.80000","268.31830","37.04220"
"3219.90000","268.32642","37.04395"
"3220.00000","268.33453","37.04588"
"3220.10000","268.34290","37.04668"
"3220.20000","268.35141","37.04722"
"3220.30000","268.35974","37.05031"
"3220.40000","268.36829","37.05187"
"3220.50000","268.37619","37.05301"
"3220.60000","268.38434","37.05487"
"3220.70000","268.39285","37.05634"
"3220.80000","268.40121","37.05843"
"3220.90000","268.40976","37.05998"
"3221.00000","268.41827","37.06188"
"3221.10000","268.42642","37.06338"
"3221.20000","268.43472","37.06396"
"3221.30000","268.44287","37.06587"
"3221.40000","268.45120","37.06596"
"3221.50000","268.45953","37.06836"
"3221.60000","268.46786","37.06927"
"3221.70000","268.47623","37.07070"
"3221.80000","268.48453","37.07363"
"3221.90000","268.49307","37.07547"
"3222.00000","268.50162","37.07678"
"3222.10000","268.50974","37.07748"
"3222.20000","268.51810","37.07834"
"3222.30000","268.52640","37.08128"
"3222.40000","268.53497","37.08194"
"3222.50000","268.54327","37.08375"
"3222.60000","268.55142","37.08465"
"3222.70000","268.55954","37.08558"
"3222.80000","268.56787","37.08774"
"3222.90000","268.57663","37.08914"
"3223.00000","268.58475","37.09156"
"3223.10000","268.59286","37.09208"
"3223.20000","268.60101","37.09372"
"3223.30000","268.60953","37.09423"
"3223.40000","268.61829","37.09694"
"3223.50000","268.62683","37.09952"
"3223.60000","268.63474","37.10012"
"3223.70000","268.64288","37.10085"
"3223.80000","268.65100","37.10191"
"3223.90000","268.65973","37.10425"
"3224.00000","268.66809","37.10632"
"3224.10000","268.67599","37.10575"
"3224.20000","268.68433","37.10830"
"3224.30000","268.69308","37.11009"
"3224.40000","268.70181","37.11205"
"3224.50000","268.70975","37.11278"
"3224.60000","268.71790","37.11451"
"3224.70000","268.72598","37.11600"
"3224.80000","268.73495","37.11744"
"3224.90000","268.74350","37.11945"
"3225.00000","268.75140","37.12182"
"3225.10000","268.75934","37.12219"
"3225.20000","268.76767","37.12314"
"3225.30000","268.77643","37.12568"
"3225.40000","268.78516","37.12731"
"3225.50000","268.79309","37.12855"
"3225.60000","268.80099","37.12974"
"3225.70000","268.80933","37.13105"
"3225.80000","268.81808","37.13292"
"3225.90000","268.82663","37.13527"
"3226.00000","268.83496","37.13619"
"3226.10000","268.84308","37.13793"
"3226.20000","268.85120","37.13859"
"3226.30000","268.85974","37.14065"
"3226.40000","268.86810","37.14286"
"3226.50000","268.87619","37.14360"
"3226.60000","268.88434","37.14412"
"3226.70000","268.89267","37.14648"
"3226.80000","268.90161","37.14778"
"3226.90000","268.90997","37.15097"
"3227.00000","268.91806","37.15151"
"3227.10000","268.92599","37.15218"
"3227.20000","268.93454","37.15360"
"3227.30000","268.94327","37.15575"
"3227.40000","268.95163","37.15696"
"3227.50000","268.95975","37.15859"
"3227.60000","268.96765","37.15943"
"3227.70000","268.97620","37.16132"
"3227.80000","268.98495","37.16387"
"3227.90000","268.99329","37.16505"
"3228.00000","269.00143","37.16610"
"3228.10000","269.00931","37.16703"
"3228.20000","269.01788","37.16882"
"3228.30000","269.02640","37.17144"
"3228.40000","269.03494","37.17352"
"3228.50000","269.04330","37.17431"
"3228.60000","269.05139","37.17555"
"3228.70000","269.05975","37.17667"
"3228.80000","269.06808","37.17818"
"3228.90000","269.07620","37.17992"
"3229.00000","269.08432","37.18049"
"3229.10000","269.09265","37.18173"
"3229.20000","269.10120","37.18372"
"3229.30000","269.10974","37.18517"
"3229.40000","269.11807","37.18686"
"3229.50000","269.12622","37.18770"
"3229.60000","269.13455","37.19010"
"3229.70000","269.14307","37.19170"
"3229.80000","269.15164","37.19341"
"3229.90000","269.15994","37.19446"
"3230.00000","269.16809","37.19519"
"3230.10000","269.17621","37.19691"
"3230.20000","269.18475","37.19870"
"3230.30000","269.19308","37.20106"
"3230.40000","269.20142","37.20147"
"3230.50000","269.20975","37.20328"
"3230.60000","269.21808","37.20515"
"3230.70000","269.22620","37.20529"
"3230.80000","269.23453","37.20743"
"3230.90000","269.24310","37.20844"
"3231.00000","269.25162","37.21106"
"3231.10000","269.25995","37.21175"
"3231.20000","269.26807","37.21370"
"3231.30000","269.27621","37.21504"
"3231.40000","269.28433","37.21491"
"3231.50000","269.29285","37.21737"
"3231.60000","269.30121","37.21940"
